transaction_id,account_id,customer_id,transaction_date,amount,transaction_type,counterparty_name,counterparty_country,channel,full_name,risk_rating,country_of_residence
TXN003115,ACCT00190,CUST0115,2025-11-30 00:00:00,1311.78,WireTransfer,Crown Exchange,UAE,Online,Priya Lopez,Low,India
TXN003116,ACCT00110,CUST0063,2025-11-30 00:00:00,813.35,Deposit,Camila Davis,Spain,Branch,Diego Smith,Low,Ireland
TXN003117,ACCT00112,CUST0065,2025-11-30 00:00:00,389.18,WireTransfer,Elizabeth Martinez,Netherlands,ATM,Karen King,Low,Switzerland
TXN003118,ACCT00032,CUST0018,2025-11-30 00:00:00,92226.41,WireTransfer,Nova Exchange,Yemen,Wire,Amara Solis,High,Syria
TXN003119,ACCT00109,CUST0062,2025-12-01 00:00:00,1804.99,Withdrawal,Noah Moore,United States,Branch,Ethan King,Low,Germany
TXN003120,ACCT00223,CUST0134,2025-12-01 00:00:00,621.24,Withdrawal,Joseph Perez,United States,Wire,Sven Young,Low,Spain
TXN003121,ACCT00010,CUST0004,2025-12-01 00:00:00,826.22,Deposit,Patricia Smith,Venezuela,Branch,Yuki Scott,High,Afghanistan
TXN003122,ACCT00206,CUST0126,2025-12-01 00:00:00,1077.14,WireTransfer,Summit Exchange,UAE,Wire,Elizabeth Jones,Low,United Kingdom
TXN003123,ACCT00178,CUST0107,2025-12-01 00:00:00,64.67,Deposit,Lucas Taylor,Canada,Wire,Jessica Martin,Low,Australia
TXN003124,ACCT00267,CUST0159,2025-12-01 00:00:00,106.52,CashDeposit,Richard Smith,United States,Online,Camila Thompson,Medium,France
TXN003125,ACCT00082,CUST0044,2025-12-01 00:00:00,1161.9,Deposit,Elizabeth Perez,Switzerland,Branch,Jessica White,Low,United Kingdom
TXN003126,ACCT00065,CUST0036,2025-12-01 00:00:00,1817.36,CashDeposit,Ahmed Brown,Switzerland,Branch,Mia Scott,Medium,UAE
TXN003127,ACCT00050,CUST0029,2025-12-01 00:00:00,484.88,Withdrawal,Anchor Partners,Japan,ATM,Sven Robinson,Low,Switzerland
TXN003128,ACCT00300,CUST0182,2025-12-02 00:00:00,1153.77,Deposit,Pacific Traders,France,Branch,Elizabeth Flores,Medium,United Kingdom
TXN003129,ACCT00023,CUST0011,2025-12-02 00:00:00,259.72,Withdrawal,Olga Young,Yemen,Online,Thomas Rodriguez,High,UAE
TXN003130,ACCT00167,CUST0100,2025-12-02 00:00:00,935.04,Deposit,William Scott,Australia,Online,Mateo Walker,Low,Netherlands
TXN003131,ACCT00174,CUST0105,2025-12-02 00:00:00,3824.66,CashDeposit,Arjun Hernandez,Australia,Branch,Sven Young,Medium,Ireland
TXN003132,ACCT00056,CUST0032,2025-12-02 00:00:00,333.89,CashDeposit,Patricia Lopez,UAE,ATM,Sofia Miller,Medium,Spain
TXN003133,ACCT00064,CUST0035,2025-12-02 00:00:00,877.05,ACH,Patricia White,India,Branch,Diego Torres,Low,United Kingdom
TXN003134,ACCT00265,CUST0159,2025-12-02 00:00:00,402.71,CashDeposit,Arjun Lopez,Spain,Online,Camila Thompson,Medium,France
TXN003135,ACCT00163,CUST0098,2025-12-02 00:00:00,1919.72,Deposit,Barbara King,Canada,Online,Sven Young,Medium,Switzerland
TXN003136,ACCT00275,CUST0165,2025-12-02 00:00:00,1455.16,CashDeposit,Metro Partners,Ireland,ATM,Camila Williams,Medium,Australia
TXN003137,ACCT00026,CUST0013,2025-12-02 00:00:00,3198.68,ACH,Arjun Moore,Venezuela,Online,Jennifer Brown,High,Ireland
TXN003138,ACCT00326,CUST0199,2025-12-02 00:00:00,1100.21,Withdrawal,Joseph Martin,India,Online,Susan Martinez,Low,Australia
TXN003139,ACCT00024,CUST0012,2025-12-02 00:00:00,2479.39,Deposit,Falcon Imports,Libya,Branch,Mia Sanchez,High,United Kingdom
TXN003140,ACCT00240,CUST0144,2025-12-03 00:00:00,2701.14,WireTransfer,Union Imports,Japan,ATM,Karen Hill,Low,Switzerland
TXN003141,ACCT00265,CUST0159,2025-12-03 00:00:00,355.2,CashDeposit,Global Group,UAE,Online,Camila Thompson,Medium,France
TXN003142,ACCT00207,CUST0126,2025-12-03 00:00:00,3174.45,ACH,Jessica Flores,Spain,Branch,Elizabeth Jones,Low,United Kingdom
TXN003143,ACCT00299,CUST0181,2025-12-03 00:00:00,753.01,CashDeposit,Falcon Capital,United Kingdom,Online,Sofia Wilson,Low,Germany
TXN003144,ACCT00299,CUST0181,2025-12-03 00:00:00,210.57,ACH,Thomas Jackson,France,Online,Sofia Wilson,Low,Germany
TXN003145,ACCT00029,CUST0016,2025-12-03 00:00:00,140.06,Withdrawal,Joseph Nguyen,Iran,ATM,Priya Davis,High,Iran
TXN003146,ACCT00033,CUST0018,2025-12-03 00:00:00,228.02,CashDeposit,Silver Traders,Libya,Online,Amara Solis,High,Syria
TXN003147,ACCT00064,CUST0035,2025-12-03 00:00:00,1149.65,Withdrawal,Sven Miller,Singapore,Online,Diego Torres,Low,United Kingdom
TXN003148,ACCT00164,CUST0098,2025-12-03 00:00:00,145.13,Withdrawal,Jennifer Jones,Ireland,Wire,Sven Young,Medium,Switzerland
TXN003149,ACCT00311,CUST0190,2025-12-04 00:00:00,583.63,Withdrawal,Delta Enterprises,Spain,Branch,Mia Torres,Medium,Singapore
TXN003150,ACCT00224,CUST0135,2025-12-04 00:00:00,1003.01,CashDeposit,Prime Freight,Singapore,ATM,Yuki Garcia,Low,France
TXN003151,ACCT00175,CUST0106,2025-12-04 00:00:00,1818.08,CashDeposit,Wei Smith,Australia,Branch,Emma Lewis,Low,Canada
TXN003152,ACCT00129,CUST0076,2025-12-04 00:00:00,846.34,CashDeposit,Arjun Wright,United Kingdom,Wire,Yuki Wright,Medium,Netherlands
TXN003153,ACCT00293,CUST0177,2025-12-04 00:00:00,3343.52,Withdrawal,Crown Traders,United Kingdom,Online,Fatima Wilson,Low,Spain
TXN003154,ACCT00037,CUST0020,2025-12-04 00:00:00,42175.86,CashDeposit,Karen Green,Venezuela,Branch,Viktor Kessler,High,Canada
TXN003155,ACCT00115,CUST0067,2025-12-04 00:00:00,177.68,WireTransfer,Olga Scott,Germany,ATM,Barbara Green,Low,France
TXN003156,ACCT00070,CUST0038,2025-12-04 00:00:00,1152.92,Withdrawal,Anchor Traders,Spain,Online,Barbara Jones,Low,Canada
TXN003157,ACCT00064,CUST0035,2025-12-04 00:00:00,81.38,CashDeposit,Emma Torres,Germany,Wire,Diego Torres,Low,United Kingdom
TXN003158,ACCT00157,CUST0095,2025-12-04 00:00:00,1056.37,WireTransfer,Noah Harris,Canada,Wire,Ahmed Sanchez,Medium,Canada
TXN003159,ACCT00297,CUST0179,2025-12-04 00:00:00,1822.57,Deposit,Sarah Jones,Canada,ATM,Linda Robinson,Medium,Switzerland
TXN003160,ACCT00162,CUST0097,2025-12-04 00:00:00,699.09,WireTransfer,Arjun Taylor,Canada,Branch,Mateo Ramirez,Low,Canada
TXN003161,ACCT00097,CUST0055,2025-12-04 00:00:00,422.75,CashDeposit,Emma Johnson,Switzerland,Online,Barbara Clark,Low,United Kingdom
TXN003162,ACCT00258,CUST0155,2025-12-04 00:00:00,2226.86,WireTransfer,Camila Miller,Ireland,Branch,Wei White,Low,United Kingdom
TXN003163,ACCT00250,CUST0150,2025-12-05 00:00:00,665.06,Deposit,Lucas Harris,France,ATM,Elizabeth Jones,Low,Australia
TXN003164,ACCT00278,CUST0168,2025-12-05 00:00:00,1591.13,WireTransfer,Mia Ramirez,Ireland,Wire,Charles Perez,Low,United Kingdom
TXN003165,ACCT00301,CUST0183,2025-12-05 00:00:00,325.36,Withdrawal,Patricia Lewis,United States,ATM,Thomas Lopez,Low,United Kingdom
TXN003166,ACCT00230,CUST0137,2025-12-05 00:00:00,938.57,ACH,Nova Imports,United Kingdom,ATM,Chloe Young,Medium,India
TXN003167,ACCT00199,CUST0122,2025-12-05 00:00:00,2277.59,ACH,Delta Partners,Spain,ATM,William Smith,Low,India
TXN003168,ACCT00033,CUST0018,2025-12-05 00:00:00,232.55,WireTransfer,Charles Taylor,Switzerland,Online,Amara Solis,High,Syria
TXN003169,ACCT00093,CUST0053,2025-12-05 00:00:00,372.22,CashDeposit,Charles Young,Ireland,Wire,Robert Thompson,Low,Switzerland
TXN003170,ACCT00248,CUST0148,2025-12-05 00:00:00,492.52,CashDeposit,Chloe Lewis,India,Online,Elizabeth Young,Low,United Kingdom
TXN003171,ACCT00222,CUST0134,2025-12-05 00:00:00,757.1,ACH,Priya Harris,UAE,Branch,Sven Young,Low,Spain
TXN003172,ACCT00296,CUST0178,2025-12-06 00:00:00,1284.84,ACH,Noah White,Netherlands,Online,Fatima Scott,Low,Australia
TXN003173,ACCT00153,CUST0092,2025-12-06 00:00:00,2190.66,ACH,Wei Martin,Australia,ATM,Elizabeth Thomas,Medium,India
TXN003174,ACCT00240,CUST0144,2025-12-06 00:00:00,456.92,Deposit,Crown Group,Netherlands,Wire,Karen Hill,Low,Switzerland
TXN003175,ACCT00097,CUST0055,2025-12-06 00:00:00,588.9,Deposit,Karen White,France,Online,Barbara Clark,Low,United Kingdom
TXN003176,ACCT00018,CUST0009,2025-12-06 00:00:00,18773.12,CashDeposit,William King,Afghanistan,Branch,Patricia Anderson,High,North Korea
TXN003177,ACCT00220,CUST0133,2025-12-07 00:00:00,714.82,Withdrawal,Priya Young,Switzerland,Online,Wei Clark,Low,Australia
TXN003178,ACCT00310,CUST0189,2025-12-07 00:00:00,123.77,WireTransfer,Liam Walker,India,Wire,Jennifer Lee,Low,United Kingdom
TXN003179,ACCT00107,CUST0061,2025-12-07 00:00:00,495.02,CashDeposit,Union Capital,Japan,Wire,Michael Flores,Low,Australia
TXN003180,ACCT00212,CUST0130,2025-12-07 00:00:00,392.98,Deposit,Richard Garcia,United States,Branch,Lucas Hill,Low,Ireland
TXN003181,ACCT00208,CUST0127,2025-12-07 00:00:00,287.94,ACH,Jessica Wilson,UAE,Online,Lucas Jackson,Low,Canada
TXN003182,ACCT00172,CUST0104,2025-12-07 00:00:00,884.36,ACH,Linda Thomas,France,ATM,Sarah Torres,Low,Canada
TXN003183,ACCT00062,CUST0034,2025-12-07 00:00:00,1863.63,Withdrawal,Karen Lee,Japan,Wire,William Harris,Low,Japan
TXN003184,ACCT00088,CUST0048,2025-12-08 00:00:00,160.48,WireTransfer,Diego White,United Kingdom,Wire,Thomas King,Low,Spain
TXN003185,ACCT00217,CUST0132,2025-12-08 00:00:00,2259.92,Withdrawal,Global Trading,Netherlands,Branch,Mia Ramirez,Medium,Spain
TXN003186,ACCT00017,CUST0008,2025-12-08 00:00:00,28892.72,WireTransfer,Liam Perez,Venezuela,Branch,Mateo Thomas,High,Myanmar
TXN003187,ACCT00292,CUST0176,2025-12-08 00:00:00,1801.04,Deposit,Atlas Ventures,Singapore,ATM,Michael Young,Low,France
TXN003188,ACCT00294,CUST0177,2025-12-08 00:00:00,606.77,ACH,Olga Walker,Singapore,ATM,Fatima Wilson,Low,Spain
TXN003189,ACCT00292,CUST0176,2025-12-09 00:00:00,778.81,CashDeposit,Delta Ventures,Japan,Wire,Michael Young,Low,France
TXN003190,ACCT00299,CUST0181,2025-12-09 00:00:00,972.19,CashDeposit,Prime Trading,Canada,ATM,Sofia Wilson,Low,Germany
TXN003191,ACCT00251,CUST0151,2025-12-09 00:00:00,349.96,WireTransfer,Atlas Exchange,France,Wire,Olga Garcia,Medium,Spain
TXN003192,ACCT00250,CUST0150,2025-12-09 00:00:00,265.89,CashDeposit,John Martinez,France,Wire,Elizabeth Jones,Low,Australia
TXN003193,ACCT00302,CUST0184,2025-12-09 00:00:00,4204.45,Deposit,Summit Enterprises,Spain,Wire,Jessica Hill,Low,United States
TXN003194,ACCT00210,CUST0129,2025-12-09 00:00:00,351.67,Withdrawal,Jennifer Thompson,France,ATM,Robert Ramirez,Medium,Netherlands
TXN003195,ACCT00245,CUST0146,2025-12-09 00:00:00,299.52,CashDeposit,Ava Smith,Switzerland,Online,Yuki Lee,Medium,UAE
TXN003196,ACCT00296,CUST0178,2025-12-10 00:00:00,1552.98,CashDeposit,Barbara Lopez,UAE,Online,Fatima Scott,Low,Australia
TXN003197,ACCT00216,CUST0131,2025-12-10 00:00:00,1689.51,CashDeposit,Global Exchange,Germany,Wire,Robert Lopez,Low,Singapore
TXN003198,ACCT00297,CUST0179,2025-12-10 00:00:00,128.3,Deposit,Mia Lee,Netherlands,Wire,Linda Robinson,Medium,Switzerland
TXN003199,ACCT00272,CUST0163,2025-12-10 00:00:00,172.5,ACH,Horizon Imports,France,Branch,Emma Jackson,Low,Germany
TXN003200,ACCT00259,CUST0156,2025-12-11 00:00:00,759.21,Deposit,Barbara Perez,France,Online,Barbara Hernandez,Low,Canada
TXN003201,ACCT00072,CUST0039,2025-12-11 00:00:00,339.17,ACH,Sunrise Enterprises,Ireland,Wire,Linda Nguyen,Low,Netherlands
TXN003202,ACCT00187,CUST0112,2025-12-11 00:00:00,894.78,WireTransfer,Mateo Lopez,Spain,Branch,Joseph White,Low,France
TXN003203,ACCT00104,CUST0060,2025-12-11 00:00:00,410.45,WireTransfer,William Green,Ireland,Wire,Mary Davis,Medium,United Kingdom
TXN003204,ACCT00005,CUST0002,2025-12-11 00:00:00,1174.9,WireTransfer,Mia Jones,Iran,Branch,William Ramirez,High,Yemen
TXN003205,ACCT00045,CUST0027,2025-12-11 00:00:00,2966.49,Withdrawal,Arjun Davis,Singapore,Online,David Nguyen,Low,India
TXN003206,ACCT00092,CUST0052,2025-12-11 00:00:00,8970.38,Deposit,Jennifer Davis,India,Wire,Sofia Martinez,Low,United Kingdom
TXN003207,ACCT00099,CUST0057,2025-12-11 00:00:00,135.0,ACH,Richard Moore,Germany,Branch,Robert Walker,Low,India
TXN003208,ACCT00091,CUST0051,2025-12-11 00:00:00,346.76,Deposit,Ahmed Ramirez,Spain,Online,Linda Jones,Low,Singapore
TXN003209,ACCT00007,CUST0003,2025-12-11 00:00:00,412.54,WireTransfer,Ava Anderson,Syria,Online,Ahmed Miller,High,Ireland
TXN003210,ACCT00102,CUST0058,2025-12-11 00:00:00,2097.79,Deposit,Union Holdings,Singapore,Wire,Joseph Anderson,Medium,Switzerland
TXN003211,ACCT00071,CUST0038,2025-12-11 00:00:00,2602.27,WireTransfer,Fatima Williams,India,Online,Barbara Jones,Low,Canada
TXN003212,ACCT00231,CUST0138,2025-12-11 00:00:00,554.23,ACH,Priya Green,Canada,Branch,Sofia Rodriguez,Medium,India
TXN003213,ACCT00298,CUST0180,2025-12-12 00:00:00,460.78,Withdrawal,Prime Capital,France,Wire,Patricia Perez,Low,United Kingdom
TXN003214,ACCT00046,CUST0027,2025-12-12 00:00:00,792.78,CashDeposit,Ahmed Thomas,UAE,Online,David Nguyen,Low,India
TXN003215,ACCT00118,CUST0070,2025-12-12 00:00:00,136.84,CashDeposit,Ava Miller,India,Online,Jennifer Jackson,Low,Switzerland
TXN003216,ACCT00080,CUST0043,2025-12-12 00:00:00,497.56,Withdrawal,Barbara Lee,Singapore,Online,John Scott,Low,Singapore
TXN003217,ACCT00051,CUST0030,2025-12-12 00:00:00,965.0,ACH,Sven Johnson,Germany,Wire,Olga Perez,Low,Germany
TXN003218,ACCT00167,CUST0100,2025-12-12 00:00:00,216.47,WireTransfer,Diego Sanchez,Japan,Wire,Mateo Walker,Low,Netherlands
TXN003219,ACCT00008,CUST0003,2025-12-12 00:00:00,215.83,ACH,Jessica Gonzalez,North Korea,Online,Ahmed Miller,High,Ireland
TXN003220,ACCT00212,CUST0130,2025-12-12 00:00:00,3731.99,ACH,Arjun Hill,UAE,Branch,Lucas Hill,Low,Ireland
TXN003221,ACCT00104,CUST0060,2025-12-13 00:00:00,918.81,Withdrawal,Liam Williams,Spain,Online,Mary Davis,Medium,United Kingdom
TXN003222,ACCT00188,CUST0113,2025-12-13 00:00:00,1108.53,WireTransfer,Mary Rodriguez,Netherlands,ATM,Sarah Williams,Medium,Singapore
TXN003223,ACCT00320,CUST0195,2025-12-13 00:00:00,79.54,Withdrawal,Wei Hill,Australia,ATM,Jennifer Garcia,Low,Canada
TXN003224,ACCT00038,CUST0021,2025-12-13 00:00:00,289.35,Deposit,Michael Harris,Yemen,Online,Tatiana Orlova,High,Libya
TXN003225,ACCT00118,CUST0070,2025-12-13 00:00:00,1106.24,WireTransfer,Susan Williams,India,Online,Jennifer Jackson,Low,Switzerland
TXN003226,ACCT00225,CUST0136,2025-12-13 00:00:00,995.56,ACH,Richard Green,France,ATM,James Scott,Low,Japan
TXN003227,ACCT00279,CUST0169,2025-12-13 00:00:00,880.96,Deposit,Anchor Trading,United States,Branch,Olga Torres,Low,Canada
TXN003228,ACCT00039,CUST0021,2025-12-13 00:00:00,167.45,WireTransfer,Robert Smith,Canada,Wire,Tatiana Orlova,High,Libya
TXN003229,ACCT00125,CUST0074,2025-12-14 00:00:00,668.81,ACH,Chloe Garcia,Netherlands,Online,James Miller,Low,Germany
TXN003230,ACCT00187,CUST0112,2025-12-14 00:00:00,427.07,CashDeposit,Barbara Young,Switzerland,ATM,Joseph White,Low,France
TXN003231,ACCT00060,CUST0033,2025-12-14 00:00:00,863.22,CashDeposit,Mateo Lopez,Netherlands,Online,Jessica Hernandez,Low,India
TXN003232,ACCT00023,CUST0011,2025-12-14 00:00:00,1500.97,Deposit,Patricia Moore,Ireland,Online,Thomas Rodriguez,High,UAE
TXN003233,ACCT00235,CUST0141,2025-12-14 00:00:00,1280.54,WireTransfer,Silver Capital,United States,Branch,Charles King,Medium,India
TXN003234,ACCT00309,CUST0188,2025-12-14 00:00:00,575.22,WireTransfer,Michael Hill,Ireland,Wire,Noah Sanchez,Low,Switzerland
TXN003235,ACCT00014,CUST0007,2025-12-14 00:00:00,219.97,CashDeposit,Charles Clark,Iran,Online,Wei Wilson,High,Netherlands
TXN003236,ACCT00162,CUST0097,2025-12-14 00:00:00,465.43,WireTransfer,Lucas Wright,Japan,Wire,Mateo Ramirez,Low,Canada
TXN003237,ACCT00133,CUST0078,2025-12-14 00:00:00,652.81,Withdrawal,Silver Ventures,France,Branch,Thomas Thomas,Medium,France
TXN003238,ACCT00083,CUST0045,2025-12-14 00:00:00,1211.88,ACH,Lucas Scott,Canada,ATM,Karen Green,Low,United States
TXN003239,ACCT00082,CUST0044,2025-12-14 00:00:00,709.44,CashDeposit,John Williams,UAE,Online,Jessica White,Low,United Kingdom
TXN003240,ACCT00256,CUST0155,2025-12-14 00:00:00,1633.77,Deposit,Union Holdings,Netherlands,Branch,Wei White,Low,United Kingdom
TXN003241,ACCT00005,CUST0002,2025-12-15 00:00:00,1514.9,CashDeposit,Falcon Holdings,Yemen,Branch,William Ramirez,High,Yemen
TXN003242,ACCT00244,CUST0146,2025-12-15 00:00:00,482.17,WireTransfer,Crown Logistics,Switzerland,Wire,Yuki Lee,Medium,UAE
TXN003243,ACCT00077,CUST0041,2025-12-15 00:00:00,1162.5,WireTransfer,Karen Ramirez,Netherlands,ATM,Arjun Thomas,Low,Japan
TXN003244,ACCT00311,CUST0190,2025-12-15 00:00:00,309.26,WireTransfer,Michael Sanchez,UAE,Online,Mia Torres,Medium,Singapore
TXN003245,ACCT00220,CUST0133,2025-12-15 00:00:00,214.82,Withdrawal,Elizabeth Flores,Australia,Branch,Wei Clark,Low,Australia
TXN003246,ACCT00175,CUST0106,2025-12-15 00:00:00,242.79,Withdrawal,Delta Ventures,France,Online,Emma Lewis,Low,Canada
TXN003247,ACCT00163,CUST0098,2025-12-15 00:00:00,863.72,ACH,Charles Martinez,Switzerland,Branch,Sven Young,Medium,Switzerland
TXN003248,ACCT00155,CUST0094,2025-12-15 00:00:00,1193.22,Withdrawal,William Martin,Netherlands,ATM,William Martin,Medium,Netherlands
TXN003249,ACCT00245,CUST0146,2025-12-15 00:00:00,743.43,CashDeposit,Delta Imports,UAE,Wire,Yuki Lee,Medium,UAE
TXN003250,ACCT00278,CUST0168,2025-12-15 00:00:00,927.61,Withdrawal,Anchor Holdings,Japan,ATM,Charles Perez,Low,United Kingdom
TXN003251,ACCT00003,CUST0002,2025-12-16 00:00:00,55385.8,WireTransfer,Sofia Torres,Venezuela,Wire,William Ramirez,High,Yemen
TXN003252,ACCT00264,CUST0158,2025-12-16 00:00:00,397.34,Deposit,Metro Group,France,ATM,Thomas Smith,Low,France
TXN003253,ACCT00208,CUST0127,2025-12-16 00:00:00,145.96,ACH,Yuki Walker,Australia,ATM,Lucas Jackson,Low,Canada
TXN003254,ACCT00223,CUST0134,2025-12-16 00:00:00,283.9,CashDeposit,Linda Miller,Germany,Wire,Sven Young,Low,Spain
TXN003255,ACCT00212,CUST0130,2025-12-16 00:00:00,9000.0,WireTransfer,Global Holdings,Ireland,ATM,Lucas Hill,Low,Ireland
TXN003256,ACCT00202,CUST0123,2025-12-16 00:00:00,380.92,Withdrawal,Pacific Traders,Netherlands,ATM,Robert Anderson,Low,UAE
TXN003257,ACCT00285,CUST0173,2025-12-16 00:00:00,610.29,ACH,William Johnson,Switzerland,Branch,Karen Clark,Low,United Kingdom
TXN003258,ACCT00285,CUST0173,2025-12-16 00:00:00,479.77,Withdrawal,Barbara Lewis,Canada,Branch,Karen Clark,Low,United Kingdom
TXN003259,ACCT00045,CUST0027,2025-12-16 00:00:00,1139.13,WireTransfer,Anchor Ventures,Spain,Online,David Nguyen,Low,India
TXN003260,ACCT00277,CUST0167,2025-12-16 00:00:00,611.72,CashDeposit,Olga Wilson,India,Branch,Ava King,Low,Spain
TXN003261,ACCT00003,CUST0002,2025-12-16 20:00:00,54209.58,WireTransfer,Jessica Gonzalez,Germany,Wire,William Ramirez,High,Yemen
TXN003262,ACCT00130,CUST0077,2025-12-17 00:00:00,858.57,CashDeposit,Jennifer White,Canada,Wire,Liam Ramirez,Medium,UAE
TXN003263,ACCT00138,CUST0082,2025-12-17 00:00:00,665.28,ACH,Prime Imports,India,Branch,Sven Brown,Low,Spain
TXN003264,ACCT00313,CUST0191,2025-12-17 00:00:00,1776.36,WireTransfer,Mateo Flores,Canada,Online,Liam Flores,Low,Canada
TXN003265,ACCT00054,CUST0031,2025-12-17 00:00:00,519.48,ACH,Pacific Partners,Netherlands,Online,David Ramirez,Low,France
TXN003266,ACCT00213,CUST0130,2025-12-17 00:00:00,1419.3,CashDeposit,Sunrise Group,Netherlands,Wire,Lucas Hill,Low,Ireland
TXN003267,ACCT00204,CUST0124,2025-12-17 00:00:00,112.59,Deposit,Karen Hill,Germany,Branch,Joseph Taylor,Low,Netherlands
TXN003268,ACCT00072,CUST0039,2025-12-17 00:00:00,5682.51,WireTransfer,Sarah Johnson,Canada,ATM,Linda Nguyen,Low,Netherlands
TXN003269,ACCT00206,CUST0126,2025-12-17 00:00:00,591.84,ACH,Robert Wilson,Singapore,Online,Elizabeth Jones,Low,United Kingdom
TXN003270,ACCT00098,CUST0056,2025-12-17 00:00:00,238.84,Deposit,James Sanchez,Spain,Online,Sven Thomas,Low,United Kingdom
TXN003271,ACCT00290,CUST0175,2025-12-17 00:00:00,158.67,Deposit,Crown Freight,Netherlands,Online,Fatima Scott,Medium,Netherlands
TXN003272,ACCT00102,CUST0058,2025-12-17 00:00:00,139.41,CashDeposit,Fatima King,Australia,Online,Joseph Anderson,Medium,Switzerland
TXN003273,ACCT00011,CUST0005,2025-12-17 00:00:00,4388.87,WireTransfer,Atlas Partners,Yemen,Branch,Fatima Nguyen,High,Myanmar
TXN003274,ACCT00130,CUST0077,2025-12-18 00:00:00,845.96,CashDeposit,Union Partners,Switzerland,Online,Liam Ramirez,Medium,UAE
TXN003275,ACCT00288,CUST0174,2025-12-18 00:00:00,205.17,WireTransfer,Prime Group,Japan,Branch,Emma Davis,Low,United Kingdom
TXN003276,ACCT00054,CUST0031,2025-12-18 00:00:00,819.24,WireTransfer,Joseph Harris,Netherlands,Wire,David Ramirez,Low,France
TXN003277,ACCT00252,CUST0151,2025-12-18 00:00:00,1535.07,Deposit,Atlas Imports,Germany,ATM,Olga Garcia,Medium,Spain
TXN003278,ACCT00027,CUST0014,2025-12-18 00:00:00,115.17,WireTransfer,Delta Imports,Yemen,Branch,Ethan Jones,High,India
TXN003279,ACCT00148,CUST0089,2025-12-18 00:00:00,12634.94,CashDeposit,Barbara Robinson,Yemen,Branch,Priya Harris,Low,Japan
TXN003280,ACCT00287,CUST0173,2025-12-18 00:00:00,165.91,CashDeposit,Union Holdings,United Kingdom,ATM,Karen Clark,Low,United Kingdom
TXN003281,ACCT00099,CUST0057,2025-12-18 00:00:00,647.09,Withdrawal,Ethan Taylor,UAE,Wire,Robert Walker,Low,India
TXN003282,ACCT00060,CUST0033,2025-12-18 00:00:00,1277.07,Withdrawal,Atlas Group,UAE,Branch,Jessica Hernandez,Low,India
TXN003283,ACCT00275,CUST0165,2025-12-18 00:00:00,554.15,ACH,Ahmed Williams,Germany,ATM,Camila Williams,Medium,Australia
TXN003284,ACCT00020,CUST0010,2025-12-18 00:00:00,22392.12,WireTransfer,Karen Nguyen,Australia,Branch,Arjun Wilson,High,Switzerland
TXN003285,ACCT00265,CUST0159,2025-12-18 00:00:00,700.08,Withdrawal,Susan Nguyen,India,Online,Camila Thompson,Medium,France
TXN003286,ACCT00258,CUST0155,2025-12-18 00:00:00,2082.79,WireTransfer,Prime Group,Netherlands,Wire,Wei White,Low,United Kingdom
TXN003287,ACCT00061,CUST0034,2025-12-19 00:00:00,634.65,ACH,Union Ventures,France,Wire,William Harris,Low,Japan
TXN003288,ACCT00039,CUST0021,2025-12-19 00:00:00,8324.29,CashDeposit,Ahmed Martinez,Myanmar,Branch,Tatiana Orlova,High,Libya
TXN003289,ACCT00302,CUST0184,2025-12-19 00:00:00,395.1,WireTransfer,Charles Taylor,Japan,Wire,Jessica Hill,Low,United States
TXN003290,ACCT00055,CUST0031,2025-12-19 00:00:00,1676.79,WireTransfer,Union Freight,Australia,Wire,David Ramirez,Low,France
TXN003291,ACCT00312,CUST0190,2025-12-19 00:00:00,256.91,Withdrawal,Ethan Lopez,Spain,Online,Mia Torres,Medium,Singapore
TXN003292,ACCT00302,CUST0184,2025-12-19 00:00:00,3585.24,CashDeposit,Chloe Brown,Ireland,Wire,Jessica Hill,Low,United States
TXN003293,ACCT00325,CUST0198,2025-12-19 00:00:00,652.05,WireTransfer,Nova Capital,India,Online,Patricia Jackson,Low,France
TXN003294,ACCT00237,CUST0142,2025-12-19 00:00:00,62.16,WireTransfer,Sven Davis,UAE,Online,Sofia Martinez,Low,Singapore
TXN003295,ACCT00318,CUST0194,2025-12-19 00:00:00,311.96,ACH,Elizabeth Scott,United States,Online,Thomas White,Low,Canada
TXN003296,ACCT00150,CUST0090,2025-12-19 00:00:00,5035.71,ACH,Delta Capital,United Kingdom,Online,Jennifer Walker,Low,UAE
