transaction_id,account_id,transaction_date,amount,currency,transaction_type,counterparty_name,counterparty_country,channel
TXN002694,ACCT00283,2025-10-19 00:00:00,92.86,USD,Withdrawal,Prime Exchange,United States,Online
TXN002695,ACCT00102,2025-10-19 00:00:00,641.85,USD,Deposit,Liam Ramirez,United States,Branch
TXN002696,ACCT00207,2025-10-19 00:00:00,461.04,USD,Deposit,Thomas Lopez,Australia,Online
TXN002697,ACCT00254,2025-10-19 00:00:00,386.73,USD,CashDeposit,Michael Lopez,United Kingdom,Online
TXN002698,ACCT00175,2025-10-19 00:00:00,1133.24,USD,Withdrawal,Charles Wilson,Australia,Wire
TXN002699,ACCT00051,2025-10-19 00:00:00,648.47,USD,Withdrawal,Mia Jones,Switzerland,Wire
TXN002700,ACCT00129,2025-10-20 00:00:00,4725.32,USD,Withdrawal,Nova Group,Australia,Branch
TXN002701,ACCT00299,2025-10-20 00:00:00,2030.92,USD,ACH,Linda Walker,United States,Online
TXN002702,ACCT00100,2025-10-20 00:00:00,297.92,USD,Withdrawal,Pacific Freight,Canada,Wire
TXN002703,ACCT00271,2025-10-20 00:00:00,1216.97,USD,WireTransfer,Arjun Ramirez,Germany,Online
TXN002704,ACCT00204,2025-10-20 00:00:00,613.63,USD,CashDeposit,Patricia Scott,Switzerland,Online
TXN002705,ACCT00227,2025-10-20 00:00:00,674.68,USD,CashDeposit,Michael Thomas,Ireland,ATM
TXN002706,ACCT00098,2025-10-20 00:00:00,217.11,USD,Withdrawal,Chloe Anderson,United States,Branch
TXN002707,ACCT00146,2025-10-20 00:00:00,638.31,USD,ACH,Yuki Thompson,UAE,Branch
TXN002708,ACCT00187,2025-10-20 00:00:00,908.06,USD,Withdrawal,Union Logistics,United Kingdom,ATM
TXN002709,ACCT00111,2025-10-20 00:00:00,251.0,USD,Deposit,John Thomas,UAE,Online
TXN002710,ACCT00181,2025-10-20 00:00:00,862.27,USD,WireTransfer,Anchor Traders,Spain,Online
TXN002711,ACCT00275,2025-10-20 00:00:00,291.3,USD,ACH,Joseph Gonzalez,Ireland,ATM
TXN002712,ACCT00323,2025-10-21 00:00:00,1382.92,USD,WireTransfer,Silver Freight,United States,Online
TXN002713,ACCT00302,2025-10-21 00:00:00,625.72,USD,Deposit,Prime Trading,Canada,Online
TXN002714,ACCT00085,2025-10-21 00:00:00,1187.13,USD,Deposit,Pacific Traders,United States,Wire
TXN002715,ACCT00309,2025-10-21 00:00:00,224.93,USD,CashDeposit,Robert Perez,Spain,Online
TXN002716,ACCT00189,2025-10-21 00:00:00,1156.61,USD,ACH,Crown Exchange,Ireland,Online
TXN002717,ACCT00087,2025-10-21 00:00:00,2209.26,USD,Withdrawal,Noah Williams,Australia,Wire
TXN002718,ACCT00004,2025-10-21 00:00:00,286.13,USD,Deposit,Crown Holdings,UAE,ATM
TXN002719,ACCT00010,2025-10-21 00:00:00,27940.55,USD,WireTransfer,Union Enterprises,Myanmar,Branch
TXN002720,ACCT00074,2025-10-21 00:00:00,3425.89,USD,Withdrawal,Priya Scott,Canada,Online
TXN002721,ACCT00188,2025-10-21 00:00:00,1639.71,USD,CashDeposit,Charles Johnson,Singapore,ATM
TXN002722,ACCT00106,2025-10-21 00:00:00,1015.97,USD,Withdrawal,Michael Lee,Singapore,Wire
TXN002723,ACCT00149,2025-10-21 00:00:00,550.02,USD,ACH,Richard Gonzalez,Australia,Wire
TXN002724,ACCT00320,2025-10-22 00:00:00,3069.61,USD,Deposit,Jennifer Hernandez,Singapore,ATM
TXN002725,ACCT00204,2025-10-22 00:00:00,9000.0,USD,CashDeposit,Richard Jackson,Ireland,Wire
TXN002726,ACCT00132,2025-10-22 00:00:00,16957.35,USD,CashDeposit,Charles Martin,Venezuela,Branch
TXN002727,ACCT00299,2025-10-22 00:00:00,718.37,USD,WireTransfer,Anchor Freight,France,Wire
TXN002728,ACCT00314,2025-10-22 00:00:00,1217.55,USD,Withdrawal,Summit Group,United States,Branch
TXN002729,ACCT00209,2025-10-22 00:00:00,324.43,USD,Withdrawal,Jessica Rodriguez,Japan,Online
TXN002730,ACCT00267,2025-10-23 00:00:00,232.45,USD,ACH,Falcon Enterprises,Canada,Wire
TXN002731,ACCT00243,2025-10-23 00:00:00,178.35,USD,Withdrawal,Union Imports,Singapore,Wire
TXN002732,ACCT00073,2025-10-23 00:00:00,169.05,USD,WireTransfer,Silver Ventures,Australia,Online
TXN002733,ACCT00262,2025-10-23 00:00:00,3625.41,USD,Deposit,William Brown,India,Branch
TXN002734,ACCT00033,2025-10-23 00:00:00,3364.75,USD,Withdrawal,Falcon Exchange,Ireland,Wire
TXN002735,ACCT00149,2025-10-23 00:00:00,2625.03,USD,Deposit,Lucas Smith,United States,ATM
TXN002736,ACCT00189,2025-10-23 00:00:00,169.5,USD,Withdrawal,Silver Logistics,Ireland,Online
TXN002737,ACCT00219,2025-10-23 00:00:00,739.34,USD,Deposit,Charles Walker,Ireland,Branch
TXN002738,ACCT00080,2025-10-23 00:00:00,8046.56,USD,WireTransfer,Summit Holdings,Switzerland,Branch
TXN002739,ACCT00329,2025-10-23 00:00:00,1194.28,USD,WireTransfer,Linda Clark,Canada,Online
TXN002740,ACCT00055,2025-10-23 00:00:00,985.83,USD,WireTransfer,Summit Freight,UAE,Wire
TXN002741,ACCT00322,2025-10-23 00:00:00,337.06,USD,ACH,Anchor Traders,Japan,Branch
TXN002742,ACCT00085,2025-10-23 00:00:00,151.58,USD,CashDeposit,Ava Young,Canada,Online
TXN002743,ACCT00146,2025-10-23 00:00:00,316.36,USD,ACH,Barbara Sanchez,Switzerland,Online
TXN002744,ACCT00096,2025-10-23 00:00:00,8588.67,USD,ACH,Yuki Moore,Switzerland,Online
TXN002745,ACCT00036,2025-10-24 00:00:00,35180.12,USD,CashDeposit,Anchor Imports,Ireland,Branch
TXN002746,ACCT00115,2025-10-24 00:00:00,694.79,USD,Deposit,Elizabeth Sanchez,Switzerland,Wire
TXN002747,ACCT00079,2025-10-24 00:00:00,488.28,USD,WireTransfer,James Walker,Australia,Branch
TXN002748,ACCT00152,2025-10-24 00:00:00,29814.62,USD,WireTransfer,Ahmed Davis,North Korea,Branch
TXN002749,ACCT00327,2025-10-24 00:00:00,259.72,USD,Deposit,Union Holdings,Australia,Online
TXN002750,ACCT00300,2025-10-24 00:00:00,547.48,USD,ACH,Mary Williams,Ireland,Wire
TXN002751,ACCT00297,2025-10-24 00:00:00,517.19,USD,WireTransfer,Global Logistics,Germany,Online
TXN002752,ACCT00307,2025-10-25 00:00:00,710.06,USD,Withdrawal,Mateo Wright,Switzerland,Branch
TXN002753,ACCT00100,2025-10-25 00:00:00,245.09,USD,Withdrawal,Priya Robinson,United Kingdom,ATM
TXN002754,ACCT00068,2025-10-25 00:00:00,209.19,USD,CashDeposit,Delta Traders,Spain,Online
TXN002755,ACCT00249,2025-10-25 00:00:00,165.85,USD,Deposit,Delta Group,United States,Online
TXN002756,ACCT00187,2025-10-25 00:00:00,1002.01,USD,ACH,Richard Hill,UAE,Branch
TXN002757,ACCT00001,2025-10-26 00:00:00,126.28,USD,WireTransfer,Noah Jackson,Libya,Branch
TXN002758,ACCT00114,2025-10-26 00:00:00,1724.81,USD,Deposit,Camila Thomas,Germany,Online
TXN002759,ACCT00088,2025-10-26 00:00:00,1365.06,USD,CashDeposit,Sarah Gonzalez,Ireland,Online
TXN002760,ACCT00066,2025-10-26 00:00:00,274.47,USD,CashDeposit,Silver Imports,France,Branch
TXN002761,ACCT00099,2025-10-26 00:00:00,37.63,USD,ACH,Arjun Sanchez,United States,Branch
TXN002762,ACCT00313,2025-10-26 00:00:00,179.69,USD,WireTransfer,Fatima Young,United Kingdom,Wire
TXN002763,ACCT00290,2025-10-26 00:00:00,1089.7,USD,CashDeposit,Mary Taylor,Canada,Online
TXN002764,ACCT00097,2025-10-27 00:00:00,212.37,USD,ACH,Prime Logistics,Japan,Online
TXN002765,ACCT00070,2025-10-27 00:00:00,138.31,USD,CashDeposit,Camila Johnson,Japan,Online
TXN002766,ACCT00055,2025-10-27 00:00:00,706.01,USD,WireTransfer,Lucas White,Spain,ATM
TXN002767,ACCT00046,2025-10-27 00:00:00,108.86,USD,WireTransfer,Elizabeth Williams,Australia,Branch
TXN002768,ACCT00172,2025-10-27 00:00:00,776.14,USD,WireTransfer,Thomas Torres,Netherlands,ATM
TXN002769,ACCT00313,2025-10-27 00:00:00,1764.6,USD,Deposit,Falcon Group,Canada,Branch
TXN002770,ACCT00329,2025-10-27 00:00:00,334.86,USD,Deposit,Ahmed Torres,Netherlands,Wire
TXN002771,ACCT00022,2025-10-27 00:00:00,12981.41,USD,WireTransfer,John Sanchez,Syria,Branch
TXN002772,ACCT00228,2025-10-27 00:00:00,527.35,USD,CashDeposit,Union Capital,Spain,Online
TXN002773,ACCT00186,2025-10-27 00:00:00,152.79,USD,Deposit,Ava Sanchez,Australia,ATM
TXN002774,ACCT00189,2025-10-27 00:00:00,1057.02,USD,WireTransfer,Lucas Thompson,Switzerland,Wire
TXN002775,ACCT00314,2025-10-27 00:00:00,116.55,USD,Withdrawal,Jennifer Lee,Spain,Online
TXN002776,ACCT00318,2025-10-28 00:00:00,1065.76,USD,CashDeposit,Thomas Nguyen,United Kingdom,Wire
TXN002777,ACCT00236,2025-10-28 00:00:00,12025.38,USD,CashDeposit,Horizon Logistics,France,Branch
TXN002778,ACCT00032,2025-10-28 00:00:00,55.44,USD,CashDeposit,Jennifer Jackson,Afghanistan,ATM
TXN002779,ACCT00176,2025-10-28 00:00:00,952.43,USD,Deposit,Atlas Capital,Netherlands,Online
TXN002780,ACCT00278,2025-10-28 00:00:00,485.37,USD,CashDeposit,Patricia Martin,Ireland,Online
TXN002781,ACCT00028,2025-10-28 00:00:00,145.59,USD,WireTransfer,Crown Enterprises,North Korea,Branch
TXN002782,ACCT00172,2025-10-28 00:00:00,357.97,USD,ACH,Mia Flores,Netherlands,ATM
TXN002783,ACCT00267,2025-10-28 00:00:00,5260.11,USD,WireTransfer,Noah Moore,Canada,Branch
TXN002784,ACCT00209,2025-10-28 00:00:00,488.92,USD,WireTransfer,Camila Johnson,Netherlands,Wire
TXN002785,ACCT00003,2025-10-28 00:00:00,367.04,USD,Withdrawal,Patricia Miller,Myanmar,Online
TXN002786,ACCT00174,2025-10-28 00:00:00,240.27,USD,WireTransfer,Patricia Jones,Switzerland,Branch
TXN002787,ACCT00253,2025-10-28 00:00:00,265.01,USD,Deposit,Sofia Rodriguez,Ireland,ATM
TXN002788,ACCT00006,2025-10-28 00:00:00,31813.56,USD,WireTransfer,Mateo Ramirez,Iran,Wire
TXN002789,ACCT00112,2025-10-28 00:00:00,960.34,USD,Withdrawal,Sofia Brown,Germany,Branch
TXN002790,ACCT00055,2025-10-28 00:00:00,7500.0,USD,WireTransfer,John Anderson,United Kingdom,Branch
TXN002791,ACCT00006,2025-10-28 21:00:00,31055.89,USD,WireTransfer,Fatima Clark,Japan,Wire
TXN002792,ACCT00038,2025-10-29 00:00:00,20000.0,USD,WireTransfer,Wei Green,Japan,Branch
TXN002793,ACCT00280,2025-10-29 00:00:00,9000.0,USD,ACH,Global Traders,Spain,Wire
TXN002794,ACCT00322,2025-10-29 00:00:00,370.46,USD,CashDeposit,Union Holdings,Switzerland,ATM
TXN002795,ACCT00270,2025-10-29 00:00:00,182.45,USD,WireTransfer,Ava Young,Japan,Wire
TXN002796,ACCT00257,2025-10-29 00:00:00,558.39,USD,CashDeposit,Thomas Wright,Canada,Online
TXN002797,ACCT00188,2025-10-29 00:00:00,675.61,USD,WireTransfer,Atlas Capital,Singapore,Online
TXN002798,ACCT00157,2025-10-29 00:00:00,338.42,USD,ACH,Union Traders,Switzerland,ATM
TXN002799,ACCT00106,2025-10-29 00:00:00,2730.45,USD,CashDeposit,Pacific Freight,Spain,Wire
TXN002800,ACCT00011,2025-10-30 00:00:00,7500.0,USD,CashDeposit,Mateo Walker,United States,Branch
TXN002801,ACCT00255,2025-10-30 00:00:00,1800.59,USD,WireTransfer,Jennifer Torres,Japan,Online
TXN002802,ACCT00243,2025-10-30 00:00:00,1378.72,USD,CashDeposit,Barbara Nguyen,Canada,Online
TXN002803,ACCT00198,2025-10-30 00:00:00,4734.29,USD,Withdrawal,Joseph Moore,Spain,Online
TXN002804,ACCT00095,2025-10-30 00:00:00,361.48,USD,ACH,Arjun Brown,Ireland,ATM
TXN002805,ACCT00164,2025-10-30 00:00:00,237.61,USD,Deposit,Horizon Group,Netherlands,Branch
TXN002806,ACCT00077,2025-10-30 00:00:00,787.89,USD,ACH,Ahmed Ramirez,UAE,ATM
TXN002807,ACCT00127,2025-10-30 00:00:00,150.46,USD,CashDeposit,Diego Lee,Spain,Online
TXN002808,ACCT00190,2025-10-30 00:00:00,1190.38,USD,Deposit,Mia Wright,United Kingdom,Branch
TXN002809,ACCT00103,2025-10-30 00:00:00,1235.41,USD,CashDeposit,Ava Johnson,Germany,Wire
TXN002810,ACCT00076,2025-10-30 00:00:00,926.01,USD,ACH,Sunrise Enterprises,Netherlands,Online
TXN002811,ACCT00238,2025-10-30 00:00:00,213.19,USD,CashDeposit,Yuki Williams,Singapore,ATM
TXN002812,ACCT00247,2025-10-30 00:00:00,681.88,USD,CashDeposit,Falcon Group,India,ATM
TXN002813,ACCT00061,2025-10-30 00:00:00,182.24,USD,CashDeposit,Lucas Ramirez,Switzerland,Wire
TXN002814,ACCT00304,2025-10-31 00:00:00,307.85,USD,WireTransfer,Sven Wilson,Canada,Branch
TXN002815,ACCT00222,2025-10-31 00:00:00,145.4,USD,Deposit,Wei Johnson,United States,Wire
TXN002816,ACCT00216,2025-10-31 00:00:00,2070.65,USD,WireTransfer,Crown Imports,India,ATM
TXN002817,ACCT00086,2025-10-31 00:00:00,897.21,USD,CashDeposit,David Martin,India,Wire
TXN002818,ACCT00252,2025-10-31 00:00:00,298.22,USD,Deposit,Union Freight,India,Online
TXN002819,ACCT00213,2025-10-31 00:00:00,214.85,USD,Withdrawal,Pacific Logistics,Canada,Online
TXN002820,ACCT00313,2025-10-31 00:00:00,566.84,USD,Deposit,Delta Partners,United Kingdom,Online
TXN002821,ACCT00283,2025-10-31 00:00:00,737.63,USD,WireTransfer,Thomas Garcia,United States,Branch
TXN002822,ACCT00259,2025-10-31 00:00:00,841.32,USD,ACH,Chloe Jackson,United Kingdom,Online
TXN002823,ACCT00082,2025-10-31 00:00:00,1129.68,USD,Withdrawal,Metro Freight,Japan,Wire
TXN002824,ACCT00188,2025-10-31 00:00:00,223.71,USD,ACH,Emma Thomas,Ireland,Branch
TXN002825,ACCT00225,2025-11-01 00:00:00,74.79,USD,CashDeposit,Arjun Thomas,Australia,Online
TXN002826,ACCT00014,2025-11-01 00:00:00,4225.77,USD,Deposit,William Green,Switzerland,Branch
TXN002827,ACCT00065,2025-11-01 00:00:00,307.47,USD,WireTransfer,Ahmed Garcia,UAE,Branch
TXN002828,ACCT00156,2025-11-01 00:00:00,1029.41,USD,Deposit,Priya Brown,Netherlands,ATM
TXN002829,ACCT00066,2025-11-01 00:00:00,949.13,USD,CashDeposit,Olga Martinez,Germany,Branch
TXN002830,ACCT00309,2025-11-02 00:00:00,482.72,USD,WireTransfer,Wei Harris,United States,Online
TXN002831,ACCT00324,2025-11-02 00:00:00,1090.84,USD,WireTransfer,Sarah Sanchez,Netherlands,ATM
TXN002832,ACCT00253,2025-11-02 00:00:00,457.52,USD,CashDeposit,Priya Walker,Germany,Branch
TXN002833,ACCT00061,2025-11-02 00:00:00,1071.74,USD,Withdrawal,Sven Torres,Singapore,Branch
TXN002834,ACCT00256,2025-11-02 00:00:00,913.38,USD,Withdrawal,Jennifer Young,United States,ATM
TXN002835,ACCT00325,2025-11-02 00:00:00,776.26,USD,WireTransfer,Olga Martinez,United Kingdom,Branch
TXN002836,ACCT00278,2025-11-03 00:00:00,1691.09,USD,CashDeposit,Silver Logistics,UAE,Wire
TXN002837,ACCT00109,2025-11-03 00:00:00,431.98,USD,WireTransfer,Susan Hill,Australia,Wire
TXN002838,ACCT00247,2025-11-03 00:00:00,2132.46,USD,CashDeposit,Sarah Scott,United States,Online
TXN002839,ACCT00077,2025-11-03 00:00:00,1011.33,USD,Deposit,Patricia Garcia,Australia,Wire
TXN002840,ACCT00230,2025-11-03 00:00:00,479.23,USD,WireTransfer,Noah Williams,Spain,ATM
TXN002841,ACCT00275,2025-11-03 00:00:00,822.82,USD,Deposit,Global Partners,India,Wire
TXN002842,ACCT00088,2025-11-03 00:00:00,2510.39,USD,Deposit,Ava Perez,Germany,Online
TXN002843,ACCT00129,2025-11-03 00:00:00,185.71,USD,Withdrawal,Arjun Davis,Singapore,Branch
TXN002844,ACCT00304,2025-11-03 00:00:00,1593.4,USD,WireTransfer,Pacific Enterprises,Germany,Wire
TXN002845,ACCT00120,2025-11-03 00:00:00,677.8,USD,ACH,Crown Trading,United Kingdom,ATM
TXN002846,ACCT00235,2025-11-03 00:00:00,2231.09,USD,WireTransfer,Prime Holdings,Spain,Wire
TXN002847,ACCT00206,2025-11-03 00:00:00,1501.4,USD,Withdrawal,Karen Wilson,Japan,ATM
TXN002848,ACCT00303,2025-11-03 00:00:00,320.97,USD,CashDeposit,Global Logistics,United States,ATM
TXN002849,ACCT00199,2025-11-03 00:00:00,4851.59,USD,WireTransfer,Emma Ramirez,Spain,Online
TXN002850,ACCT00054,2025-11-04 00:00:00,683.27,USD,Withdrawal,Thomas Hernandez,Netherlands,Online
TXN002851,ACCT00227,2025-11-04 00:00:00,514.95,USD,ACH,Summit Holdings,Germany,Wire
TXN002852,ACCT00272,2025-11-04 00:00:00,1962.52,USD,ACH,Olga Hill,India,Online
TXN002853,ACCT00229,2025-11-04 00:00:00,475.15,USD,WireTransfer,Sven Harris,Canada,ATM
TXN002854,ACCT00310,2025-11-04 00:00:00,1808.08,USD,CashDeposit,Priya Ramirez,Japan,Branch
TXN002855,ACCT00054,2025-11-04 00:00:00,336.3,USD,Deposit,David Flores,Canada,Branch
TXN002856,ACCT00302,2025-11-04 00:00:00,338.94,USD,Withdrawal,Mateo Anderson,United States,ATM
TXN002857,ACCT00227,2025-11-04 00:00:00,3382.53,USD,ACH,Jessica Jones,Switzerland,Branch
TXN002858,ACCT00137,2025-11-04 00:00:00,648.35,USD,Deposit,Delta Capital,Ireland,Branch
TXN002859,ACCT00160,2025-11-04 00:00:00,147.96,USD,CashDeposit,Silver Ventures,United States,ATM
TXN002860,ACCT00143,2025-11-04 00:00:00,534.84,USD,ACH,Diego Walker,Ireland,Branch
TXN002861,ACCT00053,2025-11-04 00:00:00,40381.07,USD,WireTransfer,Sarah Anderson,Venezuela,Branch
TXN002862,ACCT00065,2025-11-04 00:00:00,4931.54,USD,ACH,Arjun White,Australia,ATM
TXN002863,ACCT00092,2025-11-04 00:00:00,3649.02,USD,WireTransfer,Charles Ramirez,Germany,Wire
TXN002864,ACCT00199,2025-11-05 00:00:00,1007.14,USD,Deposit,Anchor Imports,Netherlands,Branch
TXN002865,ACCT00125,2025-11-05 00:00:00,419.01,USD,Deposit,Jessica White,UAE,ATM
TXN002866,ACCT00149,2025-11-05 00:00:00,669.68,USD,Withdrawal,Ethan Jones,Canada,Online
TXN002867,ACCT00289,2025-11-05 00:00:00,487.7,USD,Withdrawal,Crown Traders,Switzerland,Branch
TXN002868,ACCT00045,2025-11-05 00:00:00,1412.77,USD,CashDeposit,Arjun Torres,Spain,ATM
TXN002869,ACCT00101,2025-11-05 00:00:00,502.04,USD,ACH,Atlas Exchange,Japan,Branch
TXN002870,ACCT00273,2025-11-05 00:00:00,92.0,USD,CashDeposit,Summit Holdings,Japan,Branch
TXN002871,ACCT00242,2025-11-05 00:00:00,1627.37,USD,CashDeposit,Silver Capital,Australia,Branch
TXN002872,ACCT00309,2025-11-05 00:00:00,369.39,USD,Deposit,Sarah Scott,Spain,Branch
TXN002873,ACCT00051,2025-11-05 00:00:00,222.82,USD,Deposit,Linda Walker,Japan,Online
TXN002874,ACCT00253,2025-11-05 00:00:00,372.77,USD,CashDeposit,Silver Capital,Canada,Online
TXN002875,ACCT00210,2025-11-05 00:00:00,1051.94,USD,ACH,Sven Hernandez,Netherlands,Branch
TXN002876,ACCT00076,2025-11-06 00:00:00,840.32,USD,CashDeposit,Summit Traders,Singapore,Online
TXN002877,ACCT00061,2025-11-06 00:00:00,1145.5,USD,ACH,Fatima Hill,India,ATM
TXN002878,ACCT00092,2025-11-06 00:00:00,195.53,USD,WireTransfer,Michael Jones,France,Online
TXN002879,ACCT00116,2025-11-06 00:00:00,313.51,USD,CashDeposit,Delta Freight,Netherlands,ATM
TXN002880,ACCT00169,2025-11-06 00:00:00,452.42,USD,Withdrawal,Olga Gonzalez,UAE,Branch
TXN002881,ACCT00214,2025-11-06 00:00:00,824.45,USD,Deposit,Nova Imports,UAE,ATM
TXN002882,ACCT00067,2025-11-06 00:00:00,2051.07,USD,WireTransfer,Crown Logistics,Singapore,Wire
TXN002883,ACCT00177,2025-11-06 00:00:00,305.01,USD,ACH,Priya Scott,Ireland,ATM
TXN002884,ACCT00304,2025-11-06 00:00:00,6028.35,USD,Withdrawal,William Martinez,Switzerland,Branch
TXN002885,ACCT00164,2025-11-06 00:00:00,217.78,USD,Withdrawal,Lucas Rodriguez,Ireland,Wire
TXN002886,ACCT00276,2025-11-06 00:00:00,6078.61,USD,CashDeposit,James Ramirez,Germany,ATM
TXN002887,ACCT00008,2025-11-06 00:00:00,1417.98,USD,CashDeposit,Mia Torres,Germany,Branch
TXN002888,ACCT00171,2025-11-06 00:00:00,3344.18,USD,WireTransfer,Horizon Traders,India,Wire
TXN002889,ACCT00169,2025-11-07 00:00:00,1012.78,USD,WireTransfer,Mary Martin,Japan,ATM
TXN002890,ACCT00255,2025-11-07 00:00:00,287.04,USD,Withdrawal,Fatima Thomas,Switzerland,ATM
TXN002891,ACCT00059,2025-11-07 00:00:00,3742.63,USD,Withdrawal,Thomas Lopez,Japan,Wire
TXN002892,ACCT00001,2025-11-07 00:00:00,130.64,USD,Withdrawal,Wei Sanchez,Australia,ATM
TXN002893,ACCT00038,2025-11-07 00:00:00,360.4,USD,Withdrawal,Chloe Davis,Canada,Wire
TXN002894,ACCT00165,2025-11-07 00:00:00,263.95,USD,Deposit,Prime Imports,Switzerland,Online
TXN002895,ACCT00164,2025-11-07 00:00:00,354.51,USD,ACH,Summit Partners,Australia,Wire
TXN002896,ACCT00266,2025-11-07 00:00:00,1099.65,USD,ACH,Fatima King,Australia,Wire
TXN002897,ACCT00229,2025-11-07 00:00:00,413.91,USD,CashDeposit,Nova Exchange,Ireland,Wire
TXN002898,ACCT00307,2025-11-07 00:00:00,281.68,USD,ACH,Liam Davis,Canada,Wire
TXN002899,ACCT00122,2025-11-08 00:00:00,121.86,USD,ACH,James Jones,United Kingdom,ATM
TXN002900,ACCT00308,2025-11-08 00:00:00,1436.91,USD,Deposit,Elizabeth Green,France,Wire
TXN002901,ACCT00041,2025-11-08 00:00:00,62844.0,USD,WireTransfer,Sunrise Enterprises,Iran,Wire
TXN002902,ACCT00186,2025-11-08 00:00:00,721.98,USD,WireTransfer,John Rodriguez,Canada,ATM
TXN002903,ACCT00071,2025-11-08 00:00:00,135.23,USD,ACH,Noah Robinson,Germany,Online
TXN002904,ACCT00142,2025-11-08 00:00:00,958.27,USD,CashDeposit,Priya Jackson,India,ATM
TXN002905,ACCT00228,2025-11-08 00:00:00,610.57,USD,WireTransfer,Sunrise Traders,India,ATM
TXN002906,ACCT00299,2025-11-08 00:00:00,148.98,USD,Withdrawal,Charles Anderson,France,ATM
TXN002907,ACCT00165,2025-11-08 00:00:00,439.89,USD,CashDeposit,Delta Capital,UAE,Branch
TXN002908,ACCT00109,2025-11-08 00:00:00,2181.31,USD,ACH,Sven Torres,United States,Branch
TXN002909,ACCT00081,2025-11-09 00:00:00,1970.21,USD,ACH,Elizabeth Scott,Switzerland,Online
TXN002910,ACCT00084,2025-11-09 00:00:00,1143.06,USD,ACH,Yuki Gonzalez,Japan,Online
TXN002911,ACCT00301,2025-11-09 00:00:00,969.8,USD,WireTransfer,Patricia Lopez,Germany,ATM
TXN002912,ACCT00039,2025-11-09 00:00:00,831.96,USD,ACH,David Walker,Spain,ATM
TXN002913,ACCT00163,2025-11-09 00:00:00,1330.72,USD,CashDeposit,Thomas Moore,Canada,ATM
TXN002914,ACCT00317,2025-11-09 00:00:00,311.22,USD,Deposit,James Moore,India,ATM
TXN002915,ACCT00135,2025-11-09 00:00:00,647.73,USD,Withdrawal,Elizabeth Anderson,Spain,Online
TXN002916,ACCT00204,2025-11-10 00:00:00,284.74,USD,WireTransfer,Ahmed Lewis,Switzerland,Wire
TXN002917,ACCT00090,2025-11-10 00:00:00,797.13,USD,Withdrawal,James Wright,Canada,Branch
TXN002918,ACCT00198,2025-11-10 00:00:00,230.69,USD,CashDeposit,David Martinez,United States,Branch
TXN002919,ACCT00243,2025-11-10 00:00:00,296.42,USD,ACH,Wei Rodriguez,Spain,Online
TXN002920,ACCT00299,2025-11-10 00:00:00,2858.42,USD,Deposit,Mia Thomas,Netherlands,Wire
TXN002921,ACCT00055,2025-11-10 00:00:00,348.3,USD,WireTransfer,Metro Group,Ireland,Wire
TXN002922,ACCT00304,2025-11-10 00:00:00,253.77,USD,WireTransfer,Emma Taylor,Ireland,Online
TXN002923,ACCT00252,2025-11-10 00:00:00,395.77,USD,CashDeposit,Ahmed Miller,Ireland,Wire
TXN002924,ACCT00232,2025-11-10 00:00:00,42012.6,USD,CashDeposit,Patricia Thomas,Venezuela,Branch
TXN002925,ACCT00111,2025-11-11 00:00:00,522.56,USD,WireTransfer,Patricia Lee,United States,Wire
TXN002926,ACCT00004,2025-11-11 00:00:00,675.91,USD,Withdrawal,Delta Partners,India,Online
TXN002927,ACCT00089,2025-11-11 00:00:00,904.52,USD,CashDeposit,John Davis,Japan,Branch
TXN002928,ACCT00222,2025-11-11 00:00:00,1022.05,USD,ACH,Mia Johnson,United States,Branch
TXN002929,ACCT00095,2025-11-11 00:00:00,3740.46,USD,WireTransfer,Crown Holdings,Japan,ATM
TXN002930,ACCT00178,2025-11-11 00:00:00,144.43,USD,ACH,Robert Davis,United States,Wire
TXN002931,ACCT00056,2025-11-11 00:00:00,346.74,USD,Withdrawal,Global Logistics,Australia,Branch
TXN002932,ACCT00200,2025-11-11 00:00:00,214.73,USD,CashDeposit,Camila Williams,Australia,Branch
TXN002933,ACCT00287,2025-11-11 00:00:00,246.32,USD,Deposit,Chloe Green,Switzerland,Online
TXN002934,ACCT00298,2025-11-11 00:00:00,328.71,USD,WireTransfer,Charles Clark,Netherlands,ATM
TXN002935,ACCT00147,2025-11-11 00:00:00,921.23,USD,CashDeposit,Thomas Davis,United Kingdom,Branch
TXN002936,ACCT00280,2025-11-11 00:00:00,3652.52,USD,Deposit,Richard Ramirez,Ireland,ATM
TXN002937,ACCT00315,2025-11-11 00:00:00,482.77,USD,Deposit,Jessica Walker,Spain,Online
TXN002938,ACCT00075,2025-11-12 00:00:00,241.11,USD,WireTransfer,Nova Freight,Japan,ATM
TXN002939,ACCT00173,2025-11-12 00:00:00,314.0,USD,CashDeposit,James Gonzalez,Japan,Online
TXN002940,ACCT00175,2025-11-12 00:00:00,1349.7,USD,ACH,Jessica Taylor,UAE,Wire
TXN002941,ACCT00306,2025-11-12 00:00:00,520.15,USD,Withdrawal,Mateo Ramirez,United States,Branch
TXN002942,ACCT00025,2025-11-12 00:00:00,385.71,USD,ACH,Prime Partners,North Korea,Online
TXN002943,ACCT00264,2025-11-12 00:00:00,3072.34,USD,ACH,Emma Martinez,Netherlands,Wire
